GeoProductID,Id,ProjectID,ProjectName,Organizer,ScientificName,ChineseName,ScientificNameAuthorship,ChineseCommonName,EnglishCommonName,CenterLongitude,CenterLatitude,OriginalRecord,OrganismType,OrganismTypeEng,KingdomID,KingdomName,KingdomChineseName,PhylumID,PhylumName,PhylumChineseName,ClassID,ClassName,ClassChineseName,OrderID,OrderName,OrderChineseName,FamilyID,FamilyName,FamilyChineseName,GenusID,GenusName,GenusChineseName,RecordedBy,RecordedByChinese,SamplingProtocol,IdentifiedBy,IdentifiedByChinese,Duration,IndividualCount,Area,AreaUnit,OrganismDensity,SampleSizeValue,SampleSizeUnit,CoralReefCoverage,CoverageUnit,MeasurementRemarks,OrganismRemarks,ImagePath,RecordType,Blurring,TaiCoLCode,FillingDate,UpdatedDate,Remarks,DNA,ExtendColumn,StationID,geom,Project,ProjectUnit,MetaDataID
188073,1W-04149,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Alcockia rostrata,大吻狡鼬鳚,"(Günther, 1887)",大吻狡鼬鳚,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,1928,Ophidiiformes,鼬魚目,1929,Ophidiidae,鼬鳚科,3748,Alcockia,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233313"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233313"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188074,1W-0414A,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Alcockia rostrata,大吻狡鼬鳚,"(Günther, 1887)",大吻狡鼬鳚,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,1928,Ophidiiformes,鼬魚目,1929,Ophidiidae,鼬鳚科,3748,Alcockia,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232122"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232122"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188075,1W-0414B,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,121.12,22.3,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/6/2,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234766"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234766"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1151;""maximumDepthInMeters"":1168;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-06-01T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 10:48:00"";""countryCode"":886;""verbatimDepth"":""1151-1168 M""}",,"{""type"":""Point"";""coordinates"":[121.12;22.3]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188076,1W-0414C,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,121.15,22.07,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/8/24,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234912"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234912"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1290;""maximumDepthInMeters"":1295;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-08-23T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 13:55:00"";""countryCode"":886;""verbatimDepth"":""1290-1295 M""}",,"{""type"":""Point"";""coordinates"":[121.15;22.07]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188077,1W-0414D,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,122.21,24.47,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2003/8/27,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233257"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233257"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":682;""maximumDepthInMeters"":1027;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2003-08-26T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:34:00"";""countryCode"":886;""verbatimDepth"":""682-1027 M""}",,"{""type"":""Point"";""coordinates"":[122.21;24.47]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188078,1W-0414E,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,122.23,24.4,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/6/15,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233902"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233902"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1162;""maximumDepthInMeters"":1240;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-06-14T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 13:55:00"";""countryCode"":886;""verbatimDepth"":""1162-1240 M""}",,"{""type"":""Point"";""coordinates"":[122.23;24.4]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188079,1W-0414F,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,121.08,22.28,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/6/3,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234852"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234852"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1190;""maximumDepthInMeters"":1193;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-06-02T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:32:00"";""countryCode"":886;""verbatimDepth"":""1190-1193 M""}",,"{""type"":""Point"";""coordinates"":[121.08;22.28]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188080,1W-0414G,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,122.23,24.39,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/6/14,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233901"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233901"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1222;""maximumDepthInMeters"":1261;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-06-13T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 07:37:00"";""countryCode"":886;""verbatimDepth"":""1222-1261 M""}",,"{""type"":""Point"";""coordinates"":[122.23;24.39]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188081,1W-0414H,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,122.23,24.39,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/6/14,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233972"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233972"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1222;""maximumDepthInMeters"":1261;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-06-13T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 07:37:00"";""countryCode"":886;""verbatimDepth"":""1222-1261 M""}",,"{""type"":""Point"";""coordinates"":[122.23;24.39]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188082,1W-0414I,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,117.65,20.74,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/8/19,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234037"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234037"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1098;""maximumDepthInMeters"":1226;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-08-18T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 13:19:00"";""countryCode"":886;""verbatimDepth"":""1098-1226 M""}",,"{""type"":""Point"";""coordinates"":[117.65;20.74]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188083,1W-0414J,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,121.12,22.15,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/8/24,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234928"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234928"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1262;""maximumDepthInMeters"":1269;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-08-23T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:12:00"";""countryCode"":886;""verbatimDepth"":""1262-1269 M""}",,"{""type"":""Point"";""coordinates"":[121.12;22.15]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188084,1W-0414K,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,117.55,20.71,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/8/19,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234012"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234012"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":954;""maximumDepthInMeters"":973;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-08-18T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 10:11:00"";""countryCode"":886;""verbatimDepth"":""954-973 M""}",,"{""type"":""Point"";""coordinates"":[117.55;20.71]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188085,1W-0414L,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,121.13,22.1,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/8/24,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234923"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234923"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1295;""maximumDepthInMeters"":1260;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-08-23T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 10:41:00"";""countryCode"":886;""verbatimDepth"":""1295-1260 M""}",,"{""type"":""Point"";""coordinates"":[121.13;22.1]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188086,1W-0414M,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,117.65,20.74,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/8/19,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234454"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234454"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1098;""maximumDepthInMeters"":1226;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-08-18T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 13:19:00"";""countryCode"":886;""verbatimDepth"":""1098-1226 M""}",,"{""type"":""Point"";""coordinates"":[117.65;20.74]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188087,1W-0414N,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia affinis,異鱗海蜴魚,"(Günther, 1877)",異鱗海蜴魚,,117.65,20.74,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/8/19,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234038"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234038"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1098;""maximumDepthInMeters"":1226;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-08-18T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 13:19:00"";""countryCode"":886;""verbatimDepth"":""1098-1226 M""}",,"{""type"":""Point"";""coordinates"":[117.65;20.74]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188088,1W-0414O,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia phalacra,裸頭海蜴魚,"(Vaillant, 1888)",裸頭海蜴魚,,121.07,22.25,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/6/3,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234786"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234786"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1196;""maximumDepthInMeters"":1210;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-06-02T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 10:43:00"";""countryCode"":886;""verbatimDepth"":""1196-1210 M""}",,"{""type"":""Point"";""coordinates"":[121.07;22.25]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188089,1W-0414P,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia phalacra,裸頭海蜴魚,"(Vaillant, 1888)",裸頭海蜴魚,,121.08,22.28,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/6/3,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234851"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234851"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1190;""maximumDepthInMeters"":1193;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-06-02T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:32:00"";""countryCode"":886;""verbatimDepth"":""1190-1193 M""}",,"{""type"":""Point"";""coordinates"":[121.08;22.28]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188090,1W-0414Q,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia phalacra,裸頭海蜴魚,"(Vaillant, 1888)",裸頭海蜴魚,,121.12,22.15,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/8/24,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234929"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234929"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1262;""maximumDepthInMeters"":1269;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-08-23T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:12:00"";""countryCode"":886;""verbatimDepth"":""1262-1269 M""}",,"{""type"":""Point"";""coordinates"":[121.12;22.15]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188091,1W-0414R,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia sp.,Aldrovandia sp.,,,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232118"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232118"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF,14
188092,1W-0414S,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Aldrovandia sp.,Aldrovandia sp.,,,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,3059,Albuliformes,,3750,Halosauridae,海蜥魚科,3749,Aldrovandia,海蜴魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232120"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232120"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF,14
